id,smiles,matched_active
CHEMBL6514,Cc1c(C)c2c(c(C)c1OCc1ccccc1)CCC(C)(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2,CHEMBL6149922
CHEMBL6605,Cc1c(C)c2c(c(C)c1OCc1ccccc1)C(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)C(C)(C)O2,CHEMBL6149922
CHEMBL203751,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)n(CC(=O)O)c2=O)c2ccccc2)c1,CHEMBL6149922
CHEMBL7152,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2-c2ccccc2)c1,CHEMBL6149922
CHEMBL266474,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)c2ccc(Cl)cc2)c1,CHEMBL6149922
CHEMBL268115,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6149922
CHEMBL404519,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6149922
CHEMBL266867,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6149922
CHEMBL7365,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6149922
CHEMBL276648,O=P(O)(O)C(F)(F)c1ccc(C(c2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C(c2ccccc2)n2nnc3ccccc32)cc1,CHEMBL6149922
CHEMBL267759,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(-c3ccccc3)cc2)(c2ccccc2)n2nnc3ccccc32)cc1,CHEMBL6149922
CHEMBL9374,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(OCc3ccccc3)cc2)(c2ccccc2)n2nnc3ccccc32)cc1,CHEMBL6149922
CHEMBL9339,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(Br)cc2)(c2ccccc2)n2nnc3ccccc32)cc1,CHEMBL6149922
CHEMBL9527,Cl.O=C(C1CCCN1)N1CCCC1P(=O)(Oc1ccc(NN2CCCC2)cc1)Oc1ccc(NN2CCCC2)cc1,CHEMBL6149922
CHEMBL276845,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(CO)CC3OC4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC3O[C@]4(C)CCC1C32OO4,CHEMBL6149922
CHEMBL447227,COc1cc2nc(N3CCN(C(=O)c4ccc(N=C=S)c(I)c4)CC3)nc(N)c2cc1OC,CHEMBL4855757
CHEMBL6271,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](C(=O)O)c2cccc([N+](=O)[O-])c2)c(F)c1,CHEMBL4855757
CHEMBL267877,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)c2ccc(F)cc2)c1,CHEMBL4855757
CHEMBL6803,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)Cc2ccccc2)c1,CHEMBL4855757
CHEMBL6844,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)c2ccccc2)c1,CHEMBL4855757
CHEMBL6982,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)C2CCCCC2)c1,CHEMBL4855757
CHEMBL7120,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(I)=C/Cn2oc(=O)[nH]c2=O)c1,CHEMBL4855757
CHEMBL7048,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2-c2ccccc2)c1,CHEMBL4855757
CHEMBL7299,COc1ccc(/C(=C\Cn2oc(=O)[nH]c2=O)c2cccc(OCc3nc(-c4ccc(C(F)(F)F)cc4)oc3C)c2)cc1,CHEMBL4855757
CHEMBL8385,CCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,CHEMBL4855757
CHEMBL9117,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4855757
CHEMBL267245,O=C(OCc1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(c1ccccc1)n1nnc2ccccc21,CHEMBL4855757
CHEMBL9177,CCNCC[C@H]1C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](C)[C@@H](CC)OC(=O)CC(O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,CHEMBL4855757
CHEMBL266103,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4855757
CHEMBL265344,CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL4855757
CHEMBL6851,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)[C@@H](O)[C@H](O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,CHEMBL5863463
CHEMBL7167,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)C(C)(C)C)c1,CHEMBL5863463
CHEMBL7093,C/C(=C\CC1SC(=O)NC1=O)c1cccc(OCc2nc(-c3ccc(OC(F)(F)F)cc3)oc2C)c1,CHEMBL5863463
CHEMBL6952,COc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)cc(/C(C)=C/Cn2oc(=O)[nH]c2=O)c1,CHEMBL5863463
CHEMBL7758,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3cc(OC)ccc3c2)C(=O)N(C)C2CCCC2)cc1,CHEMBL5863463
CHEMBL7281,CC(C)(C)OC(=O)Nc1ccc2c(c1)cc1c(=O)n3c(cc4cc(NC(=O)OC(C)(C)C)ccc43)c(=O)n12,CHEMBL5863463
CHEMBL267707,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4NC(=O)C(F)(F)F)cn(C4CC4)c3c2F)cc(C)n1,CHEMBL5863463
CHEMBL8252,COC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,CHEMBL5863463
CHEMBL268858,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,CHEMBL5863463
CHEMBL8414,Cc1[nH]cnc1CN1c2ccccc2CN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1CCc1ccccc1,CHEMBL5863463
CHEMBL8153,Cc1[nH]cnc1CN1c2ccccc2CN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1CCc1ccccc1,CHEMBL5863463
CHEMBL269602,CC(=O)Nc1ccc(S(=O)(=O)N2Cc3ccccc3N(Cc3c[nH]cn3)C(CCc3ccccc3)C2)cc1,CHEMBL5863463
CHEMBL266118,O=[N+]([O-])c1cccc(S(=O)(=O)N2Cc3ccccc3N(Cc3c[nH]cn3)C(CCc3ccccc3)C2)c1,CHEMBL5863463
CHEMBL8499,CC(C)(C)c1ccc(S(=O)(=O)N2Cc3ccccc3N(Cc3ncc[nH]3)C(CCc3ccccc3)C2)cc1,CHEMBL5863463
CHEMBL8406,N#Cc1ccc(S(=O)(=O)N2Cc3ccccc3N(Cc3c[nH]cn3)C(CCc3ccccc3)C2)c(Cl)c1,CHEMBL5863463
CHEMBL6396,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,CHEMBL5741049
CHEMBL409059,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5741049
CHEMBL9248,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5741049
CHEMBL9176,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNC(C)(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5741049
CHEMBL266142,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5741049
CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,CHEMBL5741049
CHEMBL10456,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CHEMBL5741049
CHEMBL273702,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL5741049
CHEMBL266856,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,CHEMBL5741049
CHEMBL13529,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,CHEMBL5741049
CHEMBL267072,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL5741049
CHEMBL273962,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,CHEMBL5741049
CHEMBL13720,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](CC#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H](C)CNC2=O)cc1,CHEMBL5741049
CHEMBL269698,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(C(F)(F)F)ccc4[nH]3)C2SC1,CHEMBL5741049
CHEMBL13610,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@@H](C)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL5741049
CHEMBL47,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,CHEMBL6146640
CHEMBL266820,Clc1ccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1Cl,CHEMBL6146640
CHEMBL9288,Clc1ccccc1CCCN1CCC(COC(c2ccccc2)c2ccccc2)CC1,CHEMBL6146640
CHEMBL9224,COc1ccc(CCCN2CCC(=CCC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL6146640
CHEMBL9685,COc1ccc(CCCN2CCC(COC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,CHEMBL6146640
CHEMBL416700,COc1ccc(CCCN2CCC(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL6146640
CHEMBL9606,Clc1ccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL6146640
CHEMBL276614,CCCCC1=C(c2ccc(CCc3ccccc3)cc2)N2CCCN=C2c2ccccc21,CHEMBL6146640
CHEMBL10333,CCCCCCCC(NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL6146640
CHEMBL274163,CCCCCCc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC(CC)c1ccccc1,CHEMBL6146640
CHEMBL415968,CCCCc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC(CC)c1ccccc1,CHEMBL6146640
CHEMBL11283,CC/C(=C(\Cc1ccccc1)c1ccccc1)c1ccc(OCN2CCCCC2)cc1,CHEMBL6146640
CHEMBL11663,CC/C(=C(\Cc1ccccc1)c1ccc(OCN2CCCCC2)cc1)c1ccccc1,CHEMBL6146640
CHEMBL440089,CC/C(=C(/Cc1ccc(OCN2CCCCC2)cc1)c1ccccc1)c1ccccc1,CHEMBL6146640
CHEMBL11846,CC/C(Cc1ccccc1)=C(\c1ccccc1)c1ccc(OCN2CCCCC2)cc1,CHEMBL6146640
CHEMBL12098,Cc1cccc(C(=O)N2CCC(N3CCC(Cc4ccc(S(=O)(=O)c5cccc(Cl)c5)cc4)CC3)CC2)c1N,CHEMBL4857438
CHEMBL267314,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(F)ccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL13612,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cscc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL275939,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(O)ccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL267787,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4c(O)cccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL275137,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(C)ccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL268857,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4c(C)cccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL273963,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4c(N)cccc4[nH]3)C2SC1,CHEMBL4857438
CHEMBL268942,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4ccccc4s3)C2SC1,CHEMBL4857438
CHEMBL274865,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NC(=O)OC(C)(C)C,CHEMBL4857438
CHEMBL406995,CC(C)(C)OC(=O)c1ncn2c1CN(C(=O)N1CC(C3CC4(CC4)C3)NCC1C1CC3(CC3)C1)c1cc(Cl)ccc1-2,CHEMBL4857438
CHEMBL274465,CCCC(=O)O.CCN1[C@H](C)CN(C(=O)N2Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(Cl)cc32)C[C@@H]1C,CHEMBL4857438
CHEMBL15366,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3ccccc3)[N+]([O-])=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,CHEMBL4857438
CHEMBL277381,COc1ccc(N(C(=O)CN2C(=O)C(Cc3n[nH]c4ccccc34)[N+]([O-])=C(c3ccccc3)c3ccccc32)C(C)C)cc1,CHEMBL4857438
CHEMBL14902,COc1ccc(N(C(=O)CN2C(=O)C(Cc3n[nH]c4ccccc34)N=C(c3ccccc3)c3ccccc32)C(C)C)cc1,CHEMBL4857438
CHEMBL274222,COc1cc(Cc2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(NS(C)(=O)=O)ccc23)ccc1CN1CCCC1,CHEMBL6102885
CHEMBL263957,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)COCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6102885
CHEMBL269279,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)COCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL6102885
CHEMBL10004,O=C(Nc1ccc(OCCCCCCCn2cnnn2)cc1)c1c(O)nc2ccc(-c3cc4ccccc4s3)cc2c1O,CHEMBL6102885
CHEMBL10665,O=C(O)CCC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,CHEMBL6102885
CHEMBL276439,O=C(O)CCCCC[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,CHEMBL6102885
CHEMBL266389,O=C(O)CCC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,CHEMBL6102885
CHEMBL10628,COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL6102885
CHEMBL11025,O=C1c2cccc3c2c(cc2occc23)C(=O)N1CCNCCCNCCN1C(=O)c2cccc3c2c(cc2occc23)C1=O,CHEMBL6102885
CHEMBL273981,CC(C)C(NC(=O)Cn1c(-c2ccc(C(F)(F)F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL6102885
CHEMBL11494,CC(=O)Oc1ccc(C[C@H](NC(=O)C(CSC(C)=O)C(C)c2ccc(F)c(F)c2)C(=O)OCc2ccccc2)cc1,CHEMBL6102885
CHEMBL11590,CCCN(CCC)CCc1cc(Br)cc(Br)c1OCCc1ccccc1.O=C(O)C(=O)O,CHEMBL6102885
CHEMBL275545,CCCc1nc(CC)c(C(=O)NC)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)c(COC)c1,CHEMBL6102885
CHEMBL268706,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(COC)c1)C(=O)CCCC2,CHEMBL6102885
CHEMBL429037,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(COCC)c1)C(=O)CCCC2,CHEMBL6102885
CHEMBL9263,CC(=O)Nc1cccc(OP(=O)(Oc2cccc(NC(C)=O)c2)C2CCCN2C(=O)C2CCCN2)c1.Cl,CHEMBL4863339
CHEMBL268012,Cl.O=C(C1CCCN1)N1CCCC1P(=O)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,CHEMBL4863339
CHEMBL9408,COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL4863339
CHEMBL10016,COc1cc2c(-c3ccc4c(c3)OCO4)c(C(=O)O)n(Cc3ccc4c(c3)OCO4)c2cc1OCc1ccccc1,CHEMBL4863339
CHEMBL10510,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCN(C)C(=O)OCc1ccccc1,CHEMBL4863339
CHEMBL428675,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN4CCC(N5CCCCC5)CC4)c(O)ccc3nc2-1,CHEMBL4863339
CHEMBL10679,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1cccs1)C(=O)CO,CHEMBL4863339
CHEMBL276601,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc3c2CCc2ccccc2C3=O)cc1,CHEMBL4863339
CHEMBL273271,CC1(C)Oc2ccc(S(=O)(=O)N3CCCCC3)cc2[C@@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@@H]1O,CHEMBL4863339
CHEMBL11502,CC1(C)Oc2ccc(S(=O)(=O)N3CCCCC3)cc2[C@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@H]1O,CHEMBL4863339
CHEMBL416153,C[Si](C)(C)CCOC(=O)C1C2CC(=O)C(c3cc(O)ccc32)C1NC(=O)OCc1ccc(-c2ccccc2)cc1,CHEMBL4863339
CHEMBL12779,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)cc1)C(=O)CCCC2,CHEMBL4863339
CHEMBL12590,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(F)c1)C(=O)CCCC2,CHEMBL4863339
CHEMBL13734,CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](NC3=NC(c4ccc(C#N)cc4)CN3)C2SC1,CHEMBL4863339
CHEMBL13604,CS(=O)(=O)c1ccc(Cl)cc1C(=O)Nc1cccc(NC(=O)c2cc(Cl)ccc2S(C)(=O)=O)c1,CHEMBL4863339
CHEMBL441324,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(c4ccccc4)C3)cc21.CS(=O)(=O)O,CHEMBL5892737
