id,smiles,matched_active
CHEMBL8213,O=S(=O)(c1cccc2cccnc12)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,CHEMBL5892737
CHEMBL269156,O=S(=O)(c1cccc2nonc12)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,CHEMBL5892737
CHEMBL266598,CC(C)Oc1cccc(-n2c(CCNC(=O)Nc3ccc(Br)cc3)nc3ccccc3c2=O)c1,CHEMBL5892737
CHEMBL8890,CC(C)Oc1cccc(-n2c(NNC(=O)Nc3cccc(C(=O)OC(C)(C)C)c3)nc3ccccc3c2=O)c1,CHEMBL5892737
CHEMBL9680,COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C,CHEMBL5892737
CHEMBL417246,O=C(O)c1c(-c2ccc3c(c2)OCO3)c2cc(OCc3ccccc3)ccc2n1Cc1ccc2c(c1)OCO2,CHEMBL5892737
CHEMBL10655,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3cccc(N4CCOCC4)c3)C(=O)O)cc2)cc1,CHEMBL5892737
CHEMBL10792,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccc(N4CCOCC4)cc3)C(=O)O)cc2)cc1,CHEMBL5892737
CHEMBL10566,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CO,CHEMBL5892737
CHEMBL10669,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1ccoc1)C(=O)CO,CHEMBL5892737
CHEMBL11369,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1C,CHEMBL5892737
CHEMBL273449,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,CHEMBL5892737
CHEMBL275455,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,CHEMBL5892737
CHEMBL268487,Cc1ccc(S(=O)(=O)C2(CC#Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)SC(=O)NC2=O)cc1,CHEMBL5892737
CHEMBL12013,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(C)c1)C(=O)CCCC2,CHEMBL4859236
CHEMBL275692,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4ccccc4[nH]3)C2SC1,CHEMBL4859236
CHEMBL273682,N[C@H](Cc1ccccc1)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,CHEMBL4859236
CHEMBL273378,CC(=O)NC(C)(C)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,CHEMBL4859236
CHEMBL14252,O=C(NN1CCCCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL4859236
CHEMBL276014,O=C(Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1)NN1CCCCC1,CHEMBL4859236
CHEMBL15749,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3ccccc3)N=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,CHEMBL4859236
CHEMBL274720,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)c3cc4ccccc4[nH]3)N=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,CHEMBL4859236
CHEMBL16309,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cccc(Br)c3)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL430323,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL16413,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL16039,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(OC(F)(F)F)cc3)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL276349,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL16627,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3c(Cl)cccc3Cl)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL277336,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cc(Cl)ccc3Cl)c1)C1CC1)CCCCCC2,CHEMBL4859236
CHEMBL10936,OC1(c2ccc(-c3ccc(C4(O)CN(CCBr)CCO4)cc3)cc2)CN(CCBr)CCO1,CHEMBL4876040
CHEMBL275337,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL4876040
CHEMBL274576,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876040
CHEMBL13551,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@@](C)(O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876040
CHEMBL276839,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@](C)(O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876040
CHEMBL13774,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL4876040
CHEMBL276155,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876040
CHEMBL276612,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876040
CHEMBL15140,CC1CN(C(=O)N2Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(Cl)cc32)C(C)CN1.O=C(O)CC(=O)O,CHEMBL4876040
CHEMBL277545,COC(=O)[C@H](N)Cc1cc(I)c(OCCc2ccc(O)cc2)c(I)c1,CHEMBL4876040
CHEMBL16351,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(I)cc3)c1)C1CC1)CCCCCC2,CHEMBL4876040
CHEMBL418361,CCN1CCN(C2=Nc3ccc(Br)cc3CC=C2c2ccc(Cl)cc2)CC1.O=C(O)/C=C/C(=O)O,CHEMBL4876040
CHEMBL18365,COc1ccc(-c2nc(S(=O)(=O)C(F)(F)C(F)I)[nH]c2-c2ccc(OC)cc2)cc1,CHEMBL4876040
CHEMBL279422,COc1ccc(-c2nc(S(=O)(=O)C(F)(F)C(Br)Br)[nH]c2-c2ccc(OC)cc2)cc1,CHEMBL4876040
CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,CHEMBL4876040
CHEMBL15643,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)c3cc4ccccc4[nH]3)[N+]([O-])=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,CHEMBL4858364
CHEMBL15632,C=CC[C@H](NC(=O)[C@@H]1CCc2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,CHEMBL4858364
CHEMBL16644,O=c1c2c(oc(O)c1C(c1cccc(N(S(=O)(=O)c3ccccc3)S(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,CHEMBL4858364
CHEMBL17108,O=C(CCCN1CCN(C2=Nc3ccccc3CC=C2c2ccc(Cl)cc2)CC1)c1ccc(F)cc1.O=C(O)/C=C/C(=O)O,CHEMBL4858364
CHEMBL17976,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,CHEMBL4858364
CHEMBL279534,Cc1cn(C2C=CC(COP(=O)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl)O2)c(=O)[nH]c1=O,CHEMBL4858364
CHEMBL279645,C[C@@H]1CC[C@]2(C(=O)OC3CCCCO3)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@]43C)C2[C@H]1C,CHEMBL4858364
CHEMBL278098,COC(=O)[C@]1(C)Nc2c(OC(=O)N(C)C)cc3c(c2C1=O)[C@H](CBr)CN3C(=O)c1cc2cc(OC)ccc2o1,CHEMBL4858364
CHEMBL20095,COC(=O)[C@]1(C)Nc2c(OC(=O)N(C)C)cc3c(c2C1=O)[C@H](CBr)CN3C(=O)/C=C/c1ccc(OC)cc1,CHEMBL4858364
CHEMBL281361,CC1(C)C2CC[C@@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)[C@@H](N1C(=O)C[C@H](NCc3ccccc3)C1=O)C2,CHEMBL4858364
CHEMBL279022,CC1(C)C2CC[C@@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)[C@@H](N1C(=O)C[C@@H](NCc3ccccc3)C1=O)C2,CHEMBL4858364
CHEMBL20217,O=C(Cn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1c[nH]c2ccc(OCc3ccccc3)cc12,CHEMBL4858364
CHEMBL20070,COC(=O)[C@]1(C)Nc2c(O)cc3c(c2C1=O)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,CHEMBL4858364
CHEMBL19964,CNc1ccc(/C=C/C(=O)N2C[C@@H](CBr)c3c2cc(OC(=O)N(C)C)c2c3C(=O)[C@](C)(C(=O)OC)N2)cc1,CHEMBL4858364
CHEMBL279091,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL4858364
CHEMBL13830,O=C(NN1CCNCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL5804582
CHEMBL18603,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCCS(=O)(=O)C1,CHEMBL5804582
CHEMBL18086,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCCS(=O)(=O)C1,CHEMBL5804582
CHEMBL18667,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(Br)cc2C2CCN(C)CC2)cc1,CHEMBL5804582
CHEMBL19278,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(-c3ccccc3)cc2C2CCN(C)CC2)cc1,CHEMBL5804582
CHEMBL19917,O=c1c2ccccc2c2ccccc2n1CC#Cc1cc2c(s1)-n1c(CO)nnc1CN=C2c1ccccc1Cl,CHEMBL5804582
CHEMBL282495,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc43)cc1C(c1ccccc1Cl)=NC2O,CHEMBL5804582
CHEMBL279476,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc43)cc1C(c1ccccc1Cl)NC2=O,CHEMBL5804582
CHEMBL20862,COC(=O)[C@@H]1C(/C=N/c2cc(C)c(C)cc2N)=Cc2cc3c(cc2C1c1cc(OC)c(OC)c(OC)c1)OCO3,CHEMBL5804582
CHEMBL439912,COC(=O)[C@]1(C)Nc2c(OC(=O)N(C)C)cc3c(c2C1=O)[C@H](CBr)CN3C(=O)COc1ccc(OC)cc1,CHEMBL5804582
CHEMBL20829,O=C1c2cc(Cl)c([N+](=O)[O-])cc2C(=O)N1CCCCCn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21,CHEMBL5804582
CHEMBL278716,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@H]2CC[C@H](N3CCN(c4ccccc4C#N)CC3)C2)C(=O)N1,CHEMBL5804582
CHEMBL278842,Cc1cc(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5804582
CHEMBL283585,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5804582
CHEMBL20766,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5804582
CHEMBL415975,CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4ccc(S(N)(=O)=O)cc4)CC3)CC2)cc1,CHEMBL5905084
CHEMBL440457,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1-c1cccnc1,CHEMBL5905084
CHEMBL12390,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1-c1ccccn1,CHEMBL5905084
CHEMBL12474,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC(F)(F)F,CHEMBL5905084
CHEMBL12346,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4c(=O)c5ccccc5c5ccccc54)c3)c2cc1OC,CHEMBL5905084
CHEMBL12491,OC1(c2ccc(Cl)cc2)CCN(CCCn2c3c(c4ccccc42)CCN(CCc2ccccn2)C3)CC1,CHEMBL5905084
CHEMBL13353,CCCCS/C=C1\C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12,CHEMBL5905084
CHEMBL276686,CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](NC3=NC(c4ccccc4)CN3)C2SC1,CHEMBL5905084
CHEMBL268004,CCCSC1=NS(=O)(=O)c2ccc(C(=O)O)cc2N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL5905084
CHEMBL14247,CC(C)(N)CCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,CHEMBL5905084
CHEMBL14400,COc1oc(=O)c2cc(NC(=O)C(Cc3ccccc3)NS(=O)(=O)c3ccc(C)cc3)ccc2c1Cl,CHEMBL5905084
CHEMBL13842,CC1(c2ccccc2)c2cc(C(=O)O)sc2C(=O)c2c1c1ccccc1n2Cc1ccc(OCC(=O)O)cc1,CHEMBL5905084
CHEMBL278913,CC1(c2ccc(OCC(=O)O)cc2)c2cc(C(=O)O)sc2C(=O)c2c1c1ccccc1n2Cc1ccccc1,CHEMBL5905084
CHEMBL273546,CC1(c2cccc(CC(=O)O)c2)c2cc(C(=O)O)sc2C(=O)c2c1c1ccccc1n2Cc1ccccc1,CHEMBL5905084
CHEMBL415983,CCCCc1nc2ccc(C(O)C(C)(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL5905084
CHEMBL266373,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5776467
CHEMBL8838,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5776467
CHEMBL274801,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CC(O)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL5776467
CHEMBL269087,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)C)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CHEMBL5776467
CHEMBL10492,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCN(C(=O)OC(C)(C)C)CC3)C(=O)O)cc2)cc1,CHEMBL5776467
CHEMBL11099,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NS(=O)(=O)C2CCCCC2)c1=O)B1OC(C)(C)C(C)(C)O1,CHEMBL5776467
CHEMBL442524,Cc1cncc(C)c1COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(B2OC(C)(C)C(C)(C)O2)C(C)C)c1=O,CHEMBL5776467
CHEMBL275558,CC(C)C(NC(=O)Cn1c(-c2cc(F)cc(F)c2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL5776467
CHEMBL274123,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NS(=O)(=O)C2CCCCC2)c1=O)C(=O)C(F)(F)F,CHEMBL5776467
CHEMBL11246,CC(C)C(NC(=O)Cn1c(-c2ccc(Cl)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL5776467
CHEMBL11528,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(CO)c1)C(=O)CCCC2,CHEMBL5776467
CHEMBL13156,Cn1nnnc1SCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4ccccc4[nH]3)C2SC1,CHEMBL5776467
CHEMBL273833,Cn1nnnc1SCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(O)ccc4[nH]3)C2SC1,CHEMBL5776467
CHEMBL12924,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(O)CCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL5776467
CHEMBL266678,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@@](C)(O)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL5776467
CHEMBL276700,CC12CC[C@](C)(C(=O)O)CC1C1=CC(=O)[C@@H]3C4(C)CCC(OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CCC3(C)[C@]1(C)CC2,CHEMBL4857719
CHEMBL16328,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(Br)cc3)c1)C1CC1)CCCCCC2,CHEMBL4857719
CHEMBL277172,C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@@H](CCC(=O)OC)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL4857719
CHEMBL18968,C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@@H](CC(=O)OC)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL4857719
CHEMBL20604,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL4857719
CHEMBL21489,Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCC(O)(Cc3ccccc3)CC2)c2cc(N3CCOCC3)ccc21,CHEMBL4857719
CHEMBL20683,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)N1CC(CC2N=C(c3ccccc3)c3ccccc3NC2=O)c2ccccc21,CHEMBL4857719
CHEMBL20516,CSc1ccc2c(c1Cl)CN(S(=O)(=O)NS(=O)(=O)N1CCc3ccc(SC)c(Cl)c3C1)CC2,CHEMBL4857719
CHEMBL442336,Cn1cc(NC(=O)c2sc3ccccc3c2Cl)cc1-c1nc2cc(C(=O)NCCN3CCOCC3)ccc2[nH]1,CHEMBL4857719
CHEMBL281146,C=C(CC[C@H]1O[C@@H](C(C)(C)O)CC[C@]1(C)O)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL4857719
CHEMBL280676,C=C(CC[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@@]2(C)O1,CHEMBL4857719
CHEMBL277197,C/C(=C/C[C@@H](O)[C@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL4857719
CHEMBL23600,C=C(CC[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL4857719
CHEMBL23801,C/C(=C\C[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@@]2(C)O1,CHEMBL4857719
CHEMBL23834,C=C(CC[C@@H](O)[C@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL4857719
CHEMBL20561,Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5856093
CHEMBL21593,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@@H](C(=O)O)C2CCN(C(=O)OC(C)(C)C)CC2)cc1,CHEMBL5856093
