id,smiles,matched_active
CHEMBL21909,COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(CCO)c3ccc(Cl)cc23)CC1,CHEMBL5856093
CHEMBL22033,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)OC3CCCC3)cc21,CHEMBL5856093
CHEMBL25325,Cc1ccc(-c2cc(Nc3cc(CN4CCN(C)CC4)c(O)c(CN4CCN(C)CC4)c3)c3ccccc3n2)cc1,CHEMBL5856093
CHEMBL282439,CN1CCN(Cc2cc(Nc3cc(-c4ccc(F)cc4)nc4ccccc34)cc(CN3CCN(C)CC3)c2O)CC1,CHEMBL5856093
CHEMBL282280,COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CHEMBL5856093
CHEMBL281184,Cn1cc(NC(=O)c2cc3cc4c(cc3s2)OCO4)cc1-c1nc2cc(C(=O)NCCN3CCOCC3)ccc2[nH]1,CHEMBL5856093
CHEMBL18962,C=C([C@@H](O)C[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL5856093
CHEMBL23161,C=C([C@H](O)C[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1,CHEMBL5856093
CHEMBL423837,C=C(CC[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@]3(C)CC[C@@H](Br)C(C)(C)O[C@H]3CC[C@]2(C)O1,CHEMBL5856093
CHEMBL283122,CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1,CHEMBL5856093
CHEMBL22713,CC1(C)C2CCC1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)C(NC(=O)C1CCCN(CCO)C1)C2,CHEMBL5856093
CHEMBL22513,CCOc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(C(N)=O)ccc12,CHEMBL5856093
CHEMBL276982,Cn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2ccc3c(c2)OCO3)c2ccc(C(N)=O)cc21,CHEMBL5856093
CHEMBL268149,COC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@@H](C4=CC(=O)OC4)C(OC(=O)OC)CC32O)C1,CHEMBL5948638
CHEMBL268453,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)c(F)c1,CHEMBL5948638
CHEMBL6506,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OCc3ccccc3)cccc12,CHEMBL5948638
CHEMBL6571,CCN(CCOc1ccc(/C=C2\SC(=O)NC2=O)cc1)CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,CHEMBL5948638
CHEMBL268915,CC(=O)OCC1=C[C@H]2[C@@H]3C(C)(C)[C@]3(OC(=O)Cc3ccccc3)C[C@@H](C)[C@]2(O)C2C=C(C)C(=O)[C@@]2(O)C1,CHEMBL5948638
CHEMBL7060,COc1ccc2c(c1OC(C)=O)-c1cc(O)cc3c1C(C2)N(C(=O)CN(CCCl)CCCl)CC3,CHEMBL5948638
CHEMBL7285,C/C(=C\Cn1oc(=O)[nH]c1=O)c1ccc2oc(Cc3nc(-c4ccc(C(F)(F)F)cc4)oc3C)cc2c1,CHEMBL5948638
CHEMBL7562,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4NS(C)(=O)=O)cn(C4CC4)c3c2F)cc(C)n1,CHEMBL5948638
CHEMBL266557,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)c(Cl)c2)c1,CHEMBL5948638
CHEMBL8981,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL5948638
CHEMBL273693,CC(C)Oc1cccc(-n2c(CNC(=O)Nc3ccc(Br)cc3)nc3ccccc3c2=O)c1,CHEMBL5948638
CHEMBL262569,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(Cl)c2Cl)c1,CHEMBL5948638
CHEMBL9422,CC(C)Oc1cccc(-n2c(NNC(=O)Nc3ccc(Br)cc3)nc3ccccc3c2=O)c1,CHEMBL5948638
CHEMBL9610,O=C(Nc1ccc(C[C@H](/N=c2/c(N3CCCCC3)c(O)c2=O)C(=O)O)cc1)c1c(Cl)cncc1Cl,CHEMBL5948638
CHEMBL427808,CCCCc1cn(-c2ccccc2C(C)(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)nc1,CHEMBL5948638
CHEMBL8025,N#CN/C(=N\C(Cn1ccnc1)c1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc(Cl)cc1Cl,CHEMBL5187854
CHEMBL8003,O=S(=O)(c1cc(Cl)ccc1Cl)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,CHEMBL5187854
CHEMBL9875,C[C@H](CCC(N)=[N+](C)C)C1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3.O=S(=O)([O-])C(F)(F)F,CHEMBL5187854
CHEMBL9964,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OC(C)(C)C(Cl)(Cl)Cl)c1C,CHEMBL5187854
CHEMBL10059,C[C@@H]1CC[C@H]2[C@@H](C)C(CC(=O)CC3OC4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)C46OO5)OC3O[C@]4(C)CCC1C32OO4,CHEMBL5187854
CHEMBL10472,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1ccoc1)C(=O)CCl,CHEMBL5187854
CHEMBL276148,CC1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,CHEMBL5187854
CHEMBL10950,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL10461,CC(=O)OCC(=O)[C@@]1(OC(=O)c2cccs2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL10617,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccoc2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL274880,CCCC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL274646,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccsc2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL269388,COCC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL416883,CCC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL10889,CC(=O)OCC(=O)[C@@]1(OC(=O)c2cccn2C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5187854
CHEMBL435566,CC(C)(C)OC(=O)N1CCCC(C(=O)NC2CC3CCC2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1,CHEMBL4867851
CHEMBL280678,C[C@@H](O)CN1CCC[C@@H](C(=O)NC2CC3CCC2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1,CHEMBL4867851
CHEMBL278607,CCOc1c(Br)cc(Br)cc1CN[C@H]1CCC[C@@H]1CNc1cc(O)c2ccccc2n1,CHEMBL4867851
CHEMBL281121,COC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C(C)C)cc3)c3ccc4c(c3)OCO4)cn(C)c2c1,CHEMBL4867851
CHEMBL281378,CC(C)c1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c2cn(C)c3cc(-c4nn[nH]n4)ccc23)cc1,CHEMBL4867851
CHEMBL23833,CCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccc3c(c2)OCO3)c2ccc(C(=O)O)cc21,CHEMBL4867851
CHEMBL23444,CCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccc3c(c2)OCO3)c2ccc(C(=O)N(C)C)cc21,CHEMBL4867851
CHEMBL433221,CCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccc3c(c2)OCO3)c2ccc(C(=O)NC)cc21,CHEMBL4867851
CHEMBL23418,CCn1cc(C(C(=O)NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccc3c(c2)OCO3)c2ccc(C(=O)OC)cc21,CHEMBL4867851
CHEMBL287374,COc1ccc(-c2nc3cc(C4=NN(Cc5ccc(-c6ccccc6-c6nn[nH]n6)cc5)C(=O)CC4C)ccc3[nH]2)cc1,CHEMBL4867851
CHEMBL286552,Cc1cc(=O)n(CC(=O)N(C)C)nc1-c1ccc2nc(C3CC3)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2c1,CHEMBL4867851
CHEMBL432847,CN(C)C(=O)CN1N=C(c2ccc3nc(C4CC4)n(Cc4ccc(-c5ccccc5-c5nn[nH]n5)cc4)c3c2)C(C)(C)CC1=O,CHEMBL4867851
CHEMBL284140,CCc1nc2ccc(C3=NN(CC(=O)N(C)C)C(=O)CC3)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL4867851
CHEMBL284546,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3n2Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc1,CHEMBL4867851
CHEMBL432271,CC1CC(=O)N(CC(=O)N(C)C)N=C1c1ccc2nc(C3CC3)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2c1,CHEMBL4867851
CHEMBL24319,CN(C)C(=O)CN1N=C(c2ccc3nc(C4CC4)n(Cc4ccc(-c5ccccc5-c5nn[nH]n5)cc4)c3c2)CCC1=O,CHEMBL4874297
CHEMBL284704,COC(=O)CN1N=C(c2ccc3nc(C4CC4)n(Cc4ccc(-c5ccccc5-c5nn[nH]n5)cc4)c3c2)C(C)CC1=O,CHEMBL4874297
CHEMBL25192,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2cc(OC)ccc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL4874297
CHEMBL26441,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2ccc(Cl)cc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL4874297
CHEMBL24752,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2c(Cl)cccc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL4874297
CHEMBL286260,CCCCc1nc2ccc(I)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL4874297
CHEMBL24321,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2ccc(C)cc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL4874297
CHEMBL284455,Nc1ccc2nc(-c3ccc(-c4ccccc4C(=O)O)cc3)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,CHEMBL4874297
CHEMBL284469,O=C(O)c1ccccc1-c1ccc(-c2nc3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc1,CHEMBL4874297
CHEMBL280668,O=C(N[C@H]1CSCCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O)c1ccc(OP(=O)(O)O)cc1,CHEMBL4874297
CHEMBL286026,CC(=O)NC1N=C(c2ccccc2)c2ccccc2N(CC(=O)NCc2nc(-c3ccc(Cl)c(Cl)c3)cs2)C1=O,CHEMBL4874297
CHEMBL284764,O=C(O)c1ccccc1-c1ccc(-c2nc3ccccc3c(=O)n2Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc1,CHEMBL4874297
CHEMBL25532,CC(=O)OC[C@@]1(C)C2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,CHEMBL4874297
CHEMBL24933,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCCl)CC2)C1,CHEMBL4874297
CHEMBL282159,CO[C@@H](CC[C@H](C)[C@H]1O[C@@]23CC(OC(=O)C[C@H]([C@@H](C)O)OC(=O)C[C@](O)(O2)[C@H](C)CC3(C)C)[C@@H]1C)c1cccc(O)c1,CHEMBL4874297
CHEMBL6343,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(NC(=O)CBr)cc4)CC3)nc(N)c2cc1OC,CHEMBL4876243
CHEMBL13372,CO[C@@]1(Nc2nc3ccccc3[nH]2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(COC(C)=O)CSC21,CHEMBL4876243
CHEMBL276245,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(C(=O)O)ccc4[nH]3)C2SC1,CHEMBL4876243
CHEMBL269426,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(CN)ccc4[nH]3)C2SC1,CHEMBL4876243
CHEMBL274130,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL4876243
CHEMBL13396,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H](C)CNC2=O)cc1,CHEMBL4876243
CHEMBL13594,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](CCCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1Cl,CHEMBL4876243
CHEMBL269701,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)CCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876243
CHEMBL13554,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(CC#N)ccc4[nH]3)C2SC1,CHEMBL4876243
CHEMBL267520,CC(=O)OCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](Nc3nc4cc(CO)ccc4[nH]3)C2SC1,CHEMBL4876243
CHEMBL9899,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(O)CCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876243
CHEMBL267518,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](CCCc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4876243
CHEMBL276307,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(C(C)(C)Cc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL4876243
CHEMBL431101,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3cccc(C(=O)O)c3)N=C(c3ccccc3)c3ccccc32)C(C)C)cc1,CHEMBL4876243
CHEMBL16676,CC(=O)c1ccccc1NC(=O)/C=C/c1ccc(-c2nc3c(=O)n(Cc4ccccc4)c(=O)n(Cc4ccccc4)c3[nH]2)cc1,CHEMBL4876243
CHEMBL276402,COc1cc(NC(=O)COc2ccc(Cl)cc2)c(Cl)cc1C(=O)N1CCN(C/C=C/c2ccccc2)CC1,CHEMBL5840711
CHEMBL10908,O=C(Nc1ccc(S(=O)(=O)NC(CC#CCOc2ccccc2)C(=O)O)cc1)c1ccc(Br)cc1,CHEMBL5840711
CHEMBL12144,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(CC#N)c1)C(=O)CCCC2,CHEMBL5840711
CHEMBL15374,COc1ccc(N(C(=O)CN2C(=O)C(CC(=O)Nc3ccccc3)N=C(c3ccccc3)c3ccccc32)C(C)C)cc1,CHEMBL5840711
CHEMBL410760,CC(=O)c1ccccc1NC(=O)/C=C/c1ccc(-c2nc3c(=O)n(CC4CCCCC4)c(=O)n(CC4CCCCC4)c3[nH]2)cc1,CHEMBL5840711
CHEMBL278039,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)[nH]c2n(CCC)c1=O,CHEMBL5840711
CHEMBL19283,CO[C@@H]1[C@@H](C)O[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)C(O)[C@@H]1OC(=O)c1ccco1,CHEMBL5840711
CHEMBL279314,CO[C@@H]1[C@@H](C)O[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)C(O)[C@@H]1OC(=O)c1ccccc1,CHEMBL5840711
CHEMBL19704,O=C1c2cc(Cl)c(Cl)cc2C(=O)N1CCCCCn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21,CHEMBL5840711
CHEMBL20383,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](Cc2ccc(Br)s2)C(=O)O)cc1,CHEMBL5840711
CHEMBL430335,COc1ccc(S(=O)(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2cccs2)C(=O)NO)cc1,CHEMBL5840711
CHEMBL279710,CCN(CC)Cc1cc(Nc2cc(C(F)(F)F)nc(/N=C(\N)Nc3ccc(C(F)(F)F)cc3)n2)ccc1OC,CHEMBL5840711
CHEMBL22309,CCN(CC)Cc1cc(Nc2cc(C(F)(F)F)nc(/N=C(\N)Nc3ccc(Cl)c(Cl)c3)n2)ccc1OC,CHEMBL5840711
CHEMBL286885,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NC/C(C)=C\C(F)(F)F)cc12,CHEMBL5840711
CHEMBL24478,CCCc1nc2ccc(C3=NN(CC(=O)N(C)C)C(=O)CC3)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL5840711
CHEMBL268653,Cc1c(O)nc2c3c(ccc2c1C)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,CHEMBL4849611
CHEMBL9136,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNCCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4849611
CHEMBL265343,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCOCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4849611
CHEMBL273473,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CHEMBL4849611
CHEMBL9118,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CHEMBL4849611
CHEMBL266560,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CHEMBL4849611
CHEMBL8751,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCN(C)CC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4849611
CHEMBL268906,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CHEMBL4849611
CHEMBL416697,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCNC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4849611
CHEMBL266595,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CHEMBL4849611
CHEMBL9433,CS(=O)(=O)Nc1ccc(OP(=O)(Oc2ccc(NS(C)(=O)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL4849611
CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CHEMBL4849611
CHEMBL274780,CC(C)C(NC(=O)Cn1c(-c2ccc(NC(=O)C(F)(F)F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL4849611
CHEMBL13656,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(Br)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,CHEMBL4849611
CHEMBL13549,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(Br)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@@H](C)CNC2=O)cc1,CHEMBL4849611
