id,smiles,matched_active
CHEMBL10854,COc1ccc(C2(O)OC(=O)C(c3cc(OC)c4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1C,CHEMBL5953832
CHEMBL11144,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CHEMBL5953832
CHEMBL11098,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL5953832
CHEMBL276680,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccn2)c1=O)C(=O)C(F)(F)F,CHEMBL5953832
CHEMBL261340,CC(C)[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5953832
CHEMBL18067,CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5953832
CHEMBL279004,COc1ccc(S(=O)(=O)N(Cc2ccc(I)cc2)[C@H](Cc2cccs2)C(=O)NO)cc1,CHEMBL5953832
CHEMBL23104,CC(C)[C@H](NC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@@H](NC(=O)c1cccnc1)C(C)C)C(=O)c1nnc(C(C)(C)C)o1,CHEMBL5953832
CHEMBL26571,CC(C)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](NC(=O)c1cccnc1)C(C)C)C(=O)c1nnc(C(C)(C)C)o1,CHEMBL5953832
CHEMBL25830,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(Cl)c4)ncc(N)c3=O)nc2c1,CHEMBL5953832
CHEMBL287302,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NCC(C)C(F)(F)F)cc12,CHEMBL5953832
CHEMBL24256,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NCC3CCCC3)cc12,CHEMBL5953832
CHEMBL286319,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3cc(-c4ccccc4)ccc3o2)c1=O,CHEMBL5953832
CHEMBL24715,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2ccccc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL5953832
CHEMBL25767,CCCCc1nc2ccc(NS(=O)(=O)C(F)(F)F)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL5953832
CHEMBL267387,Nc1cc(C2=NOC(Cn3cccn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cn3)C2)ccc1Cl,CHEMBL5932673
CHEMBL11398,CC(C)C(NC(=O)Cn1c(-c2ccc(N)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL5932673
CHEMBL11161,Cc1cccc(N2CCN(CCCc3cc(Cl)ccc3OCCc3ccccc3)CC2)n1.O=C(O)C(=O)O,CHEMBL5932673
CHEMBL12172,CCCc1nc(Cl)c(C(=O)OC)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,CHEMBL5932673
CHEMBL16832,COc1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)c4c(oc3=O)CCCCCC4)C3CC3)c2)cc1OC,CHEMBL5932673
CHEMBL17003,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)[nH]c2n(CCC)c1=O,CHEMBL5932673
CHEMBL279326,CC[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5932673
CHEMBL17600,CC[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5932673
CHEMBL17788,CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5932673
CHEMBL279323,C[C@@H]1CS(=O)(=O)C[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL5932673
CHEMBL17419,C[C@H]1CS(=O)(=O)C[C@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL5932673
CHEMBL277801,C[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5932673
CHEMBL18068,C[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL5932673
CHEMBL428519,C[C@H]1C[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CS1(=O)=O,CHEMBL5932673
CHEMBL429193,C[C@@H]1C[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CS1(=O)=O,CHEMBL5932673
CHEMBL276144,CCCC(=O)O.C[C@@H]1CN(C(=O)N2Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(Cl)cc32)C[C@H](C)N1,CHEMBL5883487
CHEMBL14988,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3ccccc3)[N+]([O-])=C(C)c3ccccc32)C(C)C)cc1,CHEMBL5883487
CHEMBL280454,O=C(NC1CCN(Cc2ccccc2)C1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)n1,CHEMBL5883487
CHEMBL430097,O=c1c2c(oc(O)c1C(c1cccc(N(CC3CC3)S(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16777,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cccc([N+](=O)[O-])c3)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16337,O=c1c2c(oc(O)c1[C@@H](c1cccc(NS(=O)(=O)c3cccc4cccnc34)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16875,COC(=O)c1cccc(S(=O)(=O)Nc2cccc(C(c3c(O)c4c(oc3=O)CCCCCC4)C3CC3)c2)c1,CHEMBL5883487
CHEMBL16773,CC(C)C(c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1)c1c(O)c2c(oc1=O)CCCCCC2,CHEMBL5883487
CHEMBL275888,O=c1c2c(oc(O)c1[C@H](c1cccc(NS(=O)(=O)c3cccc4cccnc34)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16551,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16536,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc4ccccc4n3)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16349,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cccc4cccnc34)c1)C1CC1)CCCCCC2,CHEMBL5883487
CHEMBL16845,O=C(O)/C=C/C(=O)O.OCCN1CCN(C2=Nc3ccccc3CC=C2c2cccc(C(F)(F)F)c2)CC1,CHEMBL5883487
CHEMBL17271,Clc1ccccc1C1=CCc2cc(Br)ccc2N=C1N1CCNCC1.O=C(O)/C=C/C(=O)O,CHEMBL5883487
CHEMBL17590,O=C(c1ccccc1)c1cccc(NC(=O)C2CCN(C(=O)Cn3c(=O)sc4ccc(Cl)cc43)CC2)c1,CHEMBL5883487
CHEMBL267784,Cc1nnc(SCC2=C(C(=O)OC(c3ccccc3)c3ccccc3)N3C(=O)[C@@H](Nc4nc5ccccc5[nH]4)C3SC2)s1,CHEMBL5889261
CHEMBL274985,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(N)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,CHEMBL5889261
CHEMBL278416,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCS(=O)(=O)[C@H]1C1CCCC1,CHEMBL5889261
CHEMBL277825,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCS(=O)(=O)[C@@H]1C1CCCC1,CHEMBL5889261
CHEMBL278975,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(OS(=O)(=O)C(F)(F)F)C(=O)C(c2c[nH]c3c(CC=C(C)C)cccc23)=C(N)C1=O,CHEMBL5889261
CHEMBL280170,COc1cccc(-n2c(=O)c3c(CN(C)Cc4ccccc4)c(-c4ccc(N)cc4)sc3n(Cc3c(F)cccc3F)c2=O)c1,CHEMBL5889261
CHEMBL278541,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)nn12,CHEMBL5889261
CHEMBL22884,CN1CCN(Cc2cc(Nc3cc(-c4ccc(N5CCN(C)CC5)cc4)nc4ccccc34)cc(CN3CCN(C)CC3)c2O)CC1,CHEMBL5889261
CHEMBL283360,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2cc(OC)c(OC)cc2c1-c1cc(Br)c(OC)c(OC)c1,CHEMBL5889261
CHEMBL24111,CC(=O)Nc1ccc2nc(-c3ccc(-c4ccccc4C(=O)O)cc3)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,CHEMBL5889261
CHEMBL287253,Cc1ccc2nc(-c3ccc(-c4ccccc4C(=O)O)cc3)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,CHEMBL5889261
CHEMBL28071,COC(=O)NCCC1CCN(C(=O)[C@H](Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CHEMBL5889261
CHEMBL28272,CC(=O)NCCC1CCN(C(=O)[C@H](Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CHEMBL5889261
CHEMBL27726,CN(C)CCC1CCN(C(=O)[C@H](Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CHEMBL5889261
CHEMBL282065,CN(C)C(=O)NCCC1CCN(C(=O)[C@H](Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CHEMBL5889261
CHEMBL267081,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,CHEMBL5979136
CHEMBL10183,C[C@@H]1CC[C@H]2[C@@H](C)C(CC3(CC4OC5O[C@]6(C)CC[C@H]7[C@H](C)CC[C@@H]([C@H]4C)C57OO6)CO3)OC3O[C@]4(C)CCC1C32OO4,CHEMBL5979136
CHEMBL10112,C=C(CC1OC2O[C@]3(C)CCC4[C@H](C)CC[C@@H]([C@H]1C)C24OO3)CC1OC2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C24OO3,CHEMBL5979136
CHEMBL276899,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(OC(=O)c1cccs1)C(=O)CCl,CHEMBL5979136
CHEMBL10732,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccc(C)s2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL5979136
CHEMBL12005,O=S(=O)(c1ccc(OC(F)(F)F)cc1)C(CSc1ccc(OC(F)(F)F)cc1)S(=O)(=O)C(F)(F)F,CHEMBL5979136
CHEMBL275882,CC(C)N(C(=O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21)c1ccccc1,CHEMBL5979136
CHEMBL15966,O=C(NN1CC2CCCC2C1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1Br,CHEMBL5979136
CHEMBL416535,O=C(c1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,CHEMBL5979136
CHEMBL16069,O=c1c2c(oc(O)c1C(c1cccc(N(CCc3ccccc3)S(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,CHEMBL5979136
CHEMBL280028,O=c1c2c(oc(O)c1C(c1cccc(N(Cc3ccccc3)S(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,CHEMBL5979136
CHEMBL16498,C=C1C[C@H]2C=Nc3cc(OCCCOc4cc5c(cc4OC)C(=O)N4CC(=C)C[C@H]4C=N5)c(OC)cc3C(=O)N2C1,CHEMBL5979136
CHEMBL17422,CC(C)C(=O)N(c1ccc([N+](=O)[O-])c(C(F)(F)F)c1)[C@H]1CCC2C3CC[C@H]4N(C)C(=O)CC[C@]4(C)C3CC[C@@]21C,CHEMBL5979136
CHEMBL18646,Oc1ccc2c(Cc3ccc(CN4CCOCC4)c(Br)c3)c(-c3ccc(OCCN4CCCC4)cc3)sc2c1,CHEMBL5979136
CHEMBL18665,COc1ccc(C(c2ccc(C(C)C)cc(=O)c2O)C(c2ccc(OC)cc2)c2ccc(C(C)C)cc(=O)c2O)cc1,CHEMBL5979136
CHEMBL24186,CNC(=O)OCCC1CCN(C(=O)[C@H](Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CHEMBL4863371
CHEMBL28439,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCC(=O)O)CC2)C1,CHEMBL4863371
CHEMBL282388,O=C(CSSc1ccccc1[N+](=O)[O-])N[C@@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,CHEMBL4863371
CHEMBL27102,COc1cccc(CNC(=O)c2c3n(c4c(N5CCN(CCc6ccc(F)c(F)c6)CC5)ncnc24)CCCC3)c1OC,CHEMBL4863371
CHEMBL417474,Cc1ccc2cccc(OCc3c(Cl)ccc(N(C)C(=O)Cc4ccc(C(=O)c5ccc(N)cc5)n4C)c3Cl)c2n1,CHEMBL4863371
CHEMBL29505,CC(C)(C)NC(=O)C(c1ccc(Oc2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,CHEMBL4863371
CHEMBL30192,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL4863371
CHEMBL29359,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL4863371
CHEMBL281550,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL4863371
CHEMBL28856,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL4863371
CHEMBL432840,O=C(c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,CHEMBL4863371
CHEMBL416199,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(I)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL4863371
CHEMBL282336,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)Cc2ccc(C(F)(F)F)cc2)c1C,CHEMBL4863371
CHEMBL281977,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc3ccccc3n2C)c1C,CHEMBL4863371
CHEMBL28526,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(Nc4ccnc5cc(C(F)(F)F)ccc45)cc3)CC2)cc1,CHEMBL4863371
CHEMBL26348,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2cc(OC)c(OC)cc2c1-c1cc(Cl)c(OC)c(OC)c1,CHEMBL6048506
CHEMBL282965,COC(=O)c1c(C(=O)N2CCC(CO)CC2)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1,CHEMBL6048506
CHEMBL26614,CCCCc1nc2ccc(N(C)C(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL6048506
CHEMBL287487,CC(=O)CCCC(=O)NC1N=C(c2ccccc2)c2ccccc2N(CC(=O)NC2=NOC(c3ccccc3)C2)C1=O,CHEMBL6048506
CHEMBL286064,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCF)CC2)C1,CHEMBL6048506
CHEMBL282568,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCN)CC2)C1,CHEMBL6048506
CHEMBL422401,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCO)CC2)C1,CHEMBL6048506
CHEMBL282565,CC(=O)Nc1ccccc1Cn1c2c(c3ccccc31)C[C@@]1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)[C@H]2O5,CHEMBL6048506
CHEMBL280649,Oc1ccc2c3c1O[C@H]1c4c(c5ccccc5n4Cc4cccc(N=C=S)c4)C[C@@]4(O)C(C2)N(CC2CC2)CCC314,CHEMBL6048506
CHEMBL27927,CC(=O)Nc1ccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)cc1,CHEMBL6048506
CHEMBL26648,Oc1ccc2c3c1O[C@H]1c4c(c5ccccc5n4Cc4ccccc4N=C=S)C[C@@]4(O)C(C2)N(CC2CC2)CCC314,CHEMBL6048506
CHEMBL282107,Oc1ccc2c3c1O[C@H]1c4c(c5ccccc5n4Cc4ccc(N=C=S)cc4)C[C@@]4(O)C(C2)N(CC2CC2)CCC314,CHEMBL6048506
CHEMBL282761,CCN(CC)CCN1C(=O)c2c(c3c4ccccc4n4c3c3c2c2ccccc2n3[C@H]2[C@@H](O)[C@H](OC)[C@@H](CO)O[C@H]24)C1=O,CHEMBL6048506
CHEMBL26584,CO[C@H]1[C@H](O)[C@H]2[C@@H](O[C@@H]1CCl)n1c3ccc([N+](=O)[O-])cc3c3c4c(c5c6cc([N+](=O)[O-])ccc6n2c5c31)C(=O)NC4=O,CHEMBL6048506
CHEMBL28116,CC(=O)Nc1cccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)c1,CHEMBL6048506
CHEMBL269559,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](OC(=O)C23CCC(C)(C(=O)O2)C3(C)C)[C@H]1OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,CHEMBL6101934
CHEMBL9990,CC(C)(C)C(=O)Oc1cc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc(OC(=O)C(C)(C)C)c1OC(=O)C(C)(C)C,CHEMBL6101934
CHEMBL273502,CC(=O)OCC(=O)[C@@]1(OC(=O)c2cnc3ccccc3n2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL6101934
CHEMBL428185,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccc(Br)o2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CHEMBL6101934
CHEMBL11070,CC(C)C(NC(=O)Cn1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL6101934
CHEMBL12703,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(CN3CCC(C)(C)C3=O)c1)C(=O)CCCC2,CHEMBL6101934
CHEMBL273430,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(Br)C#Cc3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL6101934
CHEMBL269545,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(/C=C/c3ccccc3)OC(C)=O)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,CHEMBL6101934
CHEMBL441018,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,CHEMBL6101934
CHEMBL416351,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,CHEMBL6101934
CHEMBL16323,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nnc(C(CN3CCN(c4ccccc4)CC3)c3ccccc3)n1-2.O=C(O)C(=O)O,CHEMBL6101934
CHEMBL17664,CC(=O)OC(C)(C)[C@H]1CC[C@](C)([C@@H](O)CC[C@](C)(O)[C@H]2CC[C@H]3O[C@@H]([C@]4(C)CC[C@@H](Br)C(C)(C)O4)CC[C@]3(C)O2)O1,CHEMBL6101934
CHEMBL437455,CO[C@@H]1[C@@H](C)O[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)C(O)[C@@H]1OC(=O)OCc1ccccc1,CHEMBL6101934
CHEMBL18606,CCCCc1nn(-c2c(Cl)cccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2)cc1,CHEMBL6101934
