id,smiles,matched_active
CHEMBL279629,CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2)cc1,CHEMBL6101934
CHEMBL18031,C[C@@H]1OCC[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL5877093
CHEMBL277725,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCSC1,CHEMBL5877093
CHEMBL18253,C[C@H]1OCC[C@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL5877093
CHEMBL279097,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCSC1,CHEMBL5877093
CHEMBL418737,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCC#Cc2ccccc2)cc1,CHEMBL5877093
CHEMBL19525,CC(=O)O[C@@H]1C[C@@]2(C)C(CC[C@]3(C)C2CC=C2C4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)[C@](C)(CO)[C@H]1O,CHEMBL5877093
CHEMBL20126,CCNC1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1=O,CHEMBL5877093
CHEMBL281579,O=C(Cn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cnn(-c2ccccc2)c1Cl,CHEMBL5877093
CHEMBL19884,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CCCCCn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21,CHEMBL5877093
CHEMBL20019,Cc1nnc2n1-c1sc(C#CCC34CCCc5cccc(c53)NC4=O)cc1C(c1ccccc1Cl)=NC2,CHEMBL5877093
CHEMBL19994,O=C1c2cccc([N+](=O)[O-])c2C(=O)N1CCCCCn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21,CHEMBL5877093
CHEMBL19990,Cc1cc(C(=O)Nc2ccc(N3CCOCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5877093
CHEMBL21027,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,CHEMBL5877093
CHEMBL266181,CCOC(=O)c1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,CHEMBL5877093
CHEMBL277184,Cc1cc(C(=O)Nc2ccc(N3CCNCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,CHEMBL5877093
CHEMBL268001,CC(=O)[C@@]12OC(C)(c3ccc(I)cc3)O[C@@H]1CC1C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]12C,CHEMBL5881670
CHEMBL15064,C[C@@H]1CN(C(=O)N2Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(Cl)cc32)C[C@H](C)N1S(C)(=O)=O.ClCCl,CHEMBL5881670
CHEMBL281779,Cc1nnc2n1-c1sc(C#CCn3c(=O)n(-c4ccccc4)c4ccccc43)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL280202,CCN(CC)[C@@H]1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1=O,CHEMBL5881670
CHEMBL418556,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc43)cc1C(C1=CC(=O)CC=C1Cl)=NC2,CHEMBL5881670
CHEMBL19721,Cc1nnc2n1-c1sc(C#CCn3c(=O)n(CCN(C)C)c(=O)c4ccccc43)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL20293,Cc1nnc2n1-c1sc(C#CCn3c(=O)n(CCN(C)C)c4ccccc43)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL20319,CN(C)CCSC1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1=O,CHEMBL5881670
CHEMBL277678,Cc1nnc2n1-c1sc(C#CCN3C(=O)Cn4ccc5c(Cl)ccc3c54)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL283317,CCN(CC)[C@H]1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1=O,CHEMBL5881670
CHEMBL20343,Cc1nnc2n1-c1sc(C#CCN3C(=O)CCc4cc(Cl)cc(Cl)c43)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL20691,COc1cc2c(cc1OC)C(=O)N(CC#Cc1cc3c(s1)-n1c(C)nnc1CN=C3c1ccccc1Cl)CC2,CHEMBL5881670
CHEMBL283790,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc4c3=O)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL21224,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c(=O)c4ccccc43)cc1C(c1ccccc1Cl)=NC2,CHEMBL5881670
CHEMBL423836,COC(=O)Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCN(c3ccccc3OC)CC2)c2cc(Cl)ccc21,CHEMBL5881670
CHEMBL278377,CN(C)CCCNC1CC(=O)N([C@H]2CC3CC[C@]2(CS(=O)(=O)N2CCC4(CCc5ccccc54)CC2)C3(C)C)C1=O,CHEMBL5862570
CHEMBL282457,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NC(C)(C)C,CHEMBL5862570
CHEMBL279941,CC(C)[C@H](NC(=O)Cn1c(-c2ccc(F)cc2)ncc(N)c1=O)C(=O)c1nnc(C(C)(C)c2ccc3c(c2)OCO3)o1,CHEMBL5862570
CHEMBL22979,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3cc(C(=O)O)ccc3o2)c1=O,CHEMBL5862570
CHEMBL281124,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)nc2c1,CHEMBL5862570
CHEMBL26286,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(C)c4)ncc(N)c3=O)nc2c1,CHEMBL5862570
CHEMBL287133,COC(=O)c1ccc2oc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4cccc(F)c4)ncc(N)c3=O)nc2c1,CHEMBL5862570
CHEMBL24801,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2cc(OC)c(OC)cc2c1-c1ccnc(Br)c1,CHEMBL5862570
CHEMBL285306,COC(=O)c1ccc2nc(C(=O)C(Cc3ccccc3)NC(=O)Cn3c(-c4ccc(F)cc4)ncc(N)c3=O)oc2c1,CHEMBL5862570
CHEMBL285340,CO[C@H]1[C@@H]2OC[C@H]1O[C@@H]1[C@H]2n2c3ccc([N+](=O)[O-])cc3c3c4c(c5c6cc([N+](=O)[O-])ccc6n1c5c32)C(=O)NC4=O,CHEMBL5862570
CHEMBL284064,CO[C@H]1[C@H](O)[C@H]2[C@@H](O[C@@H]1CN=[N+]=[N-])n1c3ccc([N+](=O)[O-])cc3c3c4c(c5c6cc([N+](=O)[O-])ccc6n2c5c31)C(=O)NC4=O,CHEMBL5862570
CHEMBL284024,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(CN4CCOCC4)nc3c2c1,CHEMBL5862570
CHEMBL280824,CC(C)(C)NC(=O)C(c1ccc(-c2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,CHEMBL5862570
CHEMBL430931,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL5862570
CHEMBL29018,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,CHEMBL5862570
CHEMBL416145,O=P(O)(O)C(F)(F)c1ccc(CC(C/C=C/c2ccccc2)(c2ccccc2)n2nnc3ccccc32)cc1,CHEMBL5985758
CHEMBL11428,CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL5985758
CHEMBL12419,CC(C)OC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,CHEMBL5985758
CHEMBL275974,CC(=O)[C@@]12OC(C)(c3ccc(C(=O)c4ccccc4)cc3)O[C@@H]1CC1C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]12C,CHEMBL5985758
CHEMBL405363,CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)N=C(c2ccccc2)c2ccccc21)c1ccccc1,CHEMBL5985758
CHEMBL440092,CC(C)(C)c1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)c4c(oc3=O)CCCCCC4)C3CC3)c2)cc1,CHEMBL5985758
CHEMBL275633,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccccc3C(F)(F)F)c1)C1CC1)CCCCCC2,CHEMBL5985758
CHEMBL16340,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c1)C1CC1)CCCCCC2,CHEMBL5985758
CHEMBL280053,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3cccc(Cl)c3Cl)c1)C1CC1)CCCCCC2,CHEMBL5985758
CHEMBL16666,CC(C)CC(c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1)c1c(O)c2c(oc1=O)CCCCCC2,CHEMBL5985758
CHEMBL278477,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(Cl)cc3Cl)c1)C1CC1)CCCCCC2,CHEMBL5985758
CHEMBL274484,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,CHEMBL5985758
CHEMBL281809,Cc1cc(Cc2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(O)ccc23)ccc1CN1CCOCC1,CHEMBL5985758
CHEMBL18801,Cc1cc(Cc2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(O)ccc23)ccc1CN1CCCC1=O,CHEMBL5985758
CHEMBL418004,N#Cc1cc(Cc2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(O)ccc23)ccc1CN1CCCC1,CHEMBL5985758
CHEMBL275878,CCNc1cccnc1N1CCN(CC(=O)[C@H]2[C@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)C4=CC[C@@]32C)CC1.O=C(O)/C=C/C(=O)O,CHEMBL5428238
CHEMBL277544,C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@H](C(=O)OC)N3CCCC3C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL5428238
CHEMBL282518,O=C(CBr)Nc1cccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)c1,CHEMBL5428238
CHEMBL416192,O=C(CBr)Nc1ccccc1Cn1c2c(c3ccccc31)C[C@@]1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)[C@H]2O5,CHEMBL5428238
CHEMBL27488,O=C(CBr)Nc1ccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)cc1,CHEMBL5428238
CHEMBL30150,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc(Cl)cc(Cl)c2)c1C,CHEMBL5428238
CHEMBL30015,Cn1nnnc1-c1ccccc1-c1ccc(Cn2cnc3ccc(N(Cc4ccc(O)cc4)C(=O)c4ccccc4)cc3c2=O)cc1,CHEMBL5428238
CHEMBL430726,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL5428238
CHEMBL31444,COc1cc([C@@H]2c3cc4nc5cc(Cl)c(Cl)cc5nc4cc3[C@@H](Nc3ccc([N+](=O)[O-])cc3)[C@H]3COC(=O)[C@H]23)cc(OC)c1O,CHEMBL5428238
CHEMBL30757,COc1cc([C@@H]2c3cc4nc5cc6ccccc6cc5nc4cc3[C@@H](Nc3ccc([N+](=O)[O-])cc3)[C@H]3COC(=O)[C@H]23)cc(OC)c1O,CHEMBL5428238
CHEMBL287101,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)c(F)cc2o1,CHEMBL5428238
CHEMBL31651,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccc(Cl)cc54)CC3)ccc2o1,CHEMBL5428238
CHEMBL30510,O=C(Cn1ccc(-c2ccccc2)nc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1,CHEMBL5428238
CHEMBL281081,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1nc2ccc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cc2s1,CHEMBL5428238
CHEMBL282767,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1nc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2s1,CHEMBL5428238
CHEMBL13626,CC(C)C[C@H]1C(=O)N2CCCC2[C@]2(C)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CHEMBL5289987
CHEMBL14970,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3cccc(C(=O)O)c3)[N+]([O-])=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,CHEMBL5289987
CHEMBL277214,CN(Cc1ccccc1)Cc1c(-c2ccc(NC(=O)NO)cc2)sc2c1c(=O)n(-c1ccccc1)c(=O)n2Cc1c(F)cccc1F,CHEMBL5289987
CHEMBL26080,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NCC3CC(F)(F)C(F)(F)C3)cc12,CHEMBL5289987
CHEMBL284703,COC(=O)c1ccccc1CN1N=C(c2ccc3nc(C4CC4)n(Cc4ccc(-c5ccccc5-c5nn[nH]n5)cc4)c3c2)C(C)CC1=O,CHEMBL5289987
CHEMBL278094,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(C(=O)c5ccccc5)oc5ccccc45)cc3)cc2[N+](=O)[O-])cc1O,CHEMBL5289987
CHEMBL26192,Cc1ccc2cccc(OCc3c(Cl)ccc(N(C)C(=O)Cc4ccc(C(=O)c5ccc(S(N)(=O)=O)cc5)n4C)c3Cl)c2n1,CHEMBL5289987
CHEMBL282562,CC(=O)Nc1ccc(C(=O)c2ccc(CC(=O)N(C)c3ccc(Cl)c(COc4cccc5ccc(C)nc45)c3Cl)n2C)cc1,CHEMBL5289987
CHEMBL286556,CC(=O)Nc1cccc(C(=O)c2ccc(CC(=O)N(C)c3ccc(Cl)c(COc4cccc5ccc(C)nc45)c3Cl)n2C)c1,CHEMBL5289987
CHEMBL25748,CC(=O)Nc1ccccc1C(=O)c1ccc(CC(=O)N(C)c2ccc(Cl)c(COc3cccc4ccc(C)nc34)c2Cl)n1C,CHEMBL5289987
CHEMBL29853,Cn1nnnc1-c1ccccc1-c1ccc(Cn2cnc3ccc(N(Cc4ccc(C(=O)O)cc4)C(=O)c4ccccc4)cc3c2=O)cc1,CHEMBL5289987
CHEMBL282168,CCCCN(C(=O)c1ccc(O)cc1)c1ccc2ncn(Cc3ccc(-c4ccccc4-c4nnnn4C)cc3)c(=O)c2c1,CHEMBL5289987
CHEMBL29067,CCOC(=O)C1=C(c2ccc(-n3c(C)nc4cnccc43)cc2)NC(C)=C(C(=O)Nc2ccccn2)C1c1ccccc1Cl,CHEMBL5289987
CHEMBL287596,C=C1C[C@@]23O[C@]2(c2ccccc21)C1CC(OC(=O)[C@H](O)[C@@H](NC(=O)OCC)c2ccc(OCc4ccccc4)cc2)C3(C)C1(C)C,CHEMBL5289987
CHEMBL262386,CCOC(=O)N[C@@H](c1ccc(OCc2ccccc2)cc1)[C@@H](O)C(=O)OC1CC2C(C)(C)C1(C)[C@@]13C[C@H](C)c4ccccc4[C@@]21O3,CHEMBL5289987
CHEMBL20417,COC(=O)Nc1ccc2[nH]c(C(=O)N3C[C@@H](CBr)c4c3cc(OC(=O)N(C)C)c3c4C(=O)[C@](C)(C(=O)OC)N3)cc2c1,CHEMBL5276699
CHEMBL27268,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](Cc2nc3ccccc3s2)C(=O)N2CCC(CCNC(=O)OC(C)(C)C)CC2)C1,CHEMBL5276699
CHEMBL32741,Cc1cccc2nc3cccc(C(=O)NCCN4CCN(CCNC(=O)c5cccc6nc7cccc(C)c7nc56)CC4)c3nc12,CHEMBL5276699
CHEMBL32404,O=C(Cn1cnc(C(F)(F)F)cc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL31065,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL287628,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5c(F)cccc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL287629,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)CCc5ccccc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL30910,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5cccc(F)c54)CC3)ccc2o1,CHEMBL5276699
CHEMBL282494,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccc(F)cc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL283039,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5cc(F)ccc54)CC3)ccc2o1,CHEMBL5276699
CHEMBL281106,Cn1c(CNC(=O)Cn2cc(C(F)(F)F)ccc2=O)cc2ccc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cc21,CHEMBL5276699
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,CHEMBL5276699
CHEMBL30550,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2ccc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cc2o1,CHEMBL5276699
CHEMBL284442,O=C(Cn1cc(C(F)(F)F)ccc1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cnc2o1,CHEMBL5276699
CHEMBL423119,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N1C[C@H](Oc2ccc([N+](=O)[O-])cc2)C[C@@H]1C(=O)O,CHEMBL5276699
CHEMBL276737,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(C(F)(F)F)c(C(F)(F)F)c3)c1)C1CC1)CCCCCC2,CHEMBL5286301
CHEMBL16339,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3Cl)c1)C1CC1)CCCCCC2,CHEMBL5286301
CHEMBL265238,C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@@H](CCSC)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL5286301
CHEMBL538903,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2[N+](=O)[O-])cc1O,CHEMBL5286301
CHEMBL286711,Cc1ccc2cccc(OCc3c(Cl)ccc(NC(=O)Cc4ccc(C(=O)c5ccc(C#N)cc5)n4C)c3Cl)c2n1,CHEMBL5286301
CHEMBL281951,Cc1ccc2cccc(OCc3c(Cl)ccc(N(C)C(=O)Cc4ccc(C(=O)c5ccc(C#N)cc5)[nH]4)c3Cl)c2n1,CHEMBL5286301
CHEMBL29147,COc1cc2c(Sc3ccc4c(c3)OCO4)c(C(=O)O)n(Cc3ccc4c(c3)OCO4)c2cc1OCc1ccccc1,CHEMBL5286301
CHEMBL281044,O=C(Cn1ccc2ccccc2c1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1,CHEMBL5286301
CHEMBL285419,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N1C[C@H](OCc2ccccc2)C[C@@H]1C(=O)O,CHEMBL5286301
CHEMBL30804,CC(C)C[C@H](CP(=O)(O)CSc1ccc2ccccc2n1)C(=O)N[C@H]1Cc2cn(c3ccccc23)CCCCCCNC1=O,CHEMBL5286301
CHEMBL30524,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N1C[C@H](Oc2ccc(F)cc2F)C[C@@H]1C(=O)O,CHEMBL5286301
CHEMBL285994,O=C(NS(=O)(=O)c1ccccc1)c1cc(Br)cc2c(=O)cc(-c3ccc(OCc4ccc5ccccc5n4)cc3)oc12,CHEMBL5286301
CHEMBL285850,CCc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(-c3nn[nH]n3)c1)N=C2c1ccccc1F,CHEMBL5286301
CHEMBL32785,COC(=O)c1c(C(F)(F)F)[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2o1,CHEMBL5286301
CHEMBL286568,COC(=O)c1c(C(F)(F)F)[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,CHEMBL5286301
